EnergyBins= 50
MinimumEnergy= 10
MaximumEnergy= 3e+08
TimeBins= 1000
TimeBinWidth= 0.016
723470	333388	153631	70796.1	32624.1	15033.8	6927.84	3192.47	1471.15	677.933	312.404	143.961	66.3399	30.5706	14.0875	6.49178	2.99153	1.37855	0.635261	0.29274	0.1349	0.0621643	0.0286464	0.0132008	0.00608317	0.00280323	0.00129178	0.000595276	0.000274314	0.000126409	5.82515e-05	2.68433e-05	1.23699e-05	5.70027e-06	2.62679e-06	1.21047e-06	5.57807e-07	2.57048e-07	1.18452e-07	5.45849e-08	2.51537e-08	1.15913e-08	5.34148e-09	2.46145e-09	1.13428e-09	5.22697e-10	2.40868e-10	1.10996e-10	5.11492e-11	2.35705e-11	
721908	332668	153299	70643.2	32553.7	15001.3	6912.88	3185.58	1467.97	676.468	311.729	143.65	66.1967	30.5046	14.0571	6.47776	2.98507	1.37557	0.633889	0.292108	0.134608	0.06203	0.0285846	0.0131723	0.00607003	0.00279718	0.00128899	0.00059399	0.000273721	0.000126136	5.81257e-05	2.67854e-05	1.23432e-05	5.68796e-06	2.62111e-06	1.20786e-06	5.56602e-07	2.56493e-07	1.18196e-07	5.4467e-08	2.50994e-08	1.15663e-08	5.32994e-09	2.45613e-09	1.13183e-09	5.21568e-10	2.40348e-10	1.10757e-10	5.10387e-11	2.35196e-11	
720345	331948	152968	70490.3	32483.2	14968.8	6897.91	3178.68	1464.8	675.004	311.054	143.339	66.0534	30.4386	14.0267	6.46374	2.97861	1.3726	0.632517	0.291475	0.134317	0.0618958	0.0285227	0.0131438	0.00605689	0.00279112	0.0012862	0.000592704	0.000273129	0.000125863	5.79998e-05	2.67274e-05	1.23165e-05	5.67565e-06	2.61544e-06	1.20524e-06	5.55398e-07	2.55937e-07	1.17941e-07	5.43491e-08	2.50451e-08	1.15412e-08	5.3184e-09	2.45082e-09	1.12938e-09	5.20439e-10	2.39828e-10	1.10517e-10	5.09282e-11	2.34687e-11	
718782	331228	152636	70337.4	32412.7	14936.4	6882.95	3171.79	1461.62	673.54	310.379	143.028	65.9101	30.3726	13.9962	6.44972	2.97215	1.36962	0.631145	0.290843	0.134026	0.0617615	0.0284608	0.0131153	0.00604375	0.00278507	0.00128341	0.000591419	0.000272536	0.00012559	5.7874e-05	2.66694e-05	1.22897e-05	5.66334e-06	2.60977e-06	1.20263e-06	5.54193e-07	2.55382e-07	1.17685e-07	5.42313e-08	2.49907e-08	1.15162e-08	5.30687e-09	2.4455e-09	1.12693e-09	5.1931e-10	2.39308e-10	1.10277e-10	5.08178e-11	2.34177e-11	
717220	330508	152304	70184.5	32342.3	14903.9	6867.99	3164.89	1458.44	672.076	309.705	142.718	65.7668	30.3065	13.9658	6.43569	2.96568	1.36664	0.629773	0.290211	0.133734	0.0616272	0.0283989	0.0130867	0.00603061	0.00277901	0.00128062	0.000590133	0.000271944	0.000125317	5.77482e-05	2.66114e-05	1.2263e-05	5.65102e-06	2.60409e-06	1.20001e-06	5.52988e-07	2.54827e-07	1.17429e-07	5.41134e-08	2.49364e-08	1.14912e-08	5.29533e-09	2.44018e-09	1.12448e-09	5.18181e-10	2.38787e-10	1.10038e-10	5.07073e-11	2.33668e-11	
715657	329788	151972	70031.5	32271.8	14871.4	6853.03	3158	1455.26	670.611	309.03	142.407	65.6235	30.2405	13.9354	6.42167	2.95922	1.36366	0.628401	0.289579	0.133443	0.061493	0.0283371	0.0130582	0.00601747	0.00277296	0.00127783	0.000588847	0.000271352	0.000125044	5.76224e-05	2.65534e-05	1.22363e-05	5.63871e-06	2.59842e-06	1.1974e-06	5.51783e-07	2.54272e-07	1.17173e-07	5.39955e-08	2.48821e-08	1.14661e-08	5.28379e-09	2.43487e-09	1.12203e-09	5.17052e-10	2.38267e-10	1.09798e-10	5.05968e-11	2.33159e-11	
714095	329068	151640	69878.6	32201.3	14839	6838.06	3151.1	1452.09	669.147	308.355	142.096	65.4802	30.1745	13.9049	6.40765	2.95276	1.36069	0.627029	0.288946	0.133152	0.0613587	0.0282752	0.0130297	0.00600433	0.00276691	0.00127504	0.000587562	0.000270759	0.000124771	5.74966e-05	2.64955e-05	1.22096e-05	5.6264e-06	2.59275e-06	1.19479e-06	5.50579e-07	2.53717e-07	1.16917e-07	5.38776e-08	2.48278e-08	1.14411e-08	5.27226e-09	2.42955e-09	1.11958e-09	5.15923e-10	2.37747e-10	1.09558e-10	5.04863e-11	2.3265e-11	
712532	328348	151309	69725.7	32130.9	14806.5	6823.1	3144.21	1448.91	667.683	307.68	141.785	65.337	30.1085	13.8745	6.39363	2.9463	1.35771	0.625657	0.288314	0.13286	0.0612244	0.0282133	0.0130012	0.0059912	0.00276085	0.00127225	0.000586276	0.000270167	0.000124498	5.73708e-05	2.64375e-05	1.21829e-05	5.61409e-06	2.58707e-06	1.19217e-06	5.49374e-07	2.53161e-07	1.16661e-07	5.37597e-08	2.47734e-08	1.1416e-08	5.26072e-09	2.42424e-09	1.11713e-09	5.14794e-10	2.37227e-10	1.09318e-10	5.03759e-11	2.32141e-11	
710970	327628	150977	69572.8	32060.4	14774	6808.14	3137.31	1445.73	666.219	307.006	141.474	65.1937	30.0424	13.8441	6.37961	2.93984	1.35473	0.624285	0.287682	0.132569	0.0610902	0.0281515	0.0129727	0.00597806	0.0027548	0.00126946	0.00058499	0.000269574	0.000124225	5.7245e-05	2.63795e-05	1.21562e-05	5.60178e-06	2.5814e-06	1.18956e-06	5.48169e-07	2.52606e-07	1.16406e-07	5.36418e-08	2.47191e-08	1.1391e-08	5.24918e-09	2.41892e-09	1.11468e-09	5.13666e-10	2.36706e-10	1.09079e-10	5.02654e-11	2.31632e-11	
709407	326908	150645	69419.9	31990	14741.6	6793.17	3130.42	1442.55	664.755	306.331	141.163	65.0504	29.9764	13.8137	6.36559	2.93338	1.35175	0.622913	0.287049	0.132278	0.0609559	0.0280896	0.0129442	0.00596492	0.00274874	0.00126667	0.000583705	0.000268982	0.000123952	5.71192e-05	2.63215e-05	1.21294e-05	5.58947e-06	2.57573e-06	1.18694e-06	5.46964e-07	2.52051e-07	1.1615e-07	5.35239e-08	2.46648e-08	1.1366e-08	5.23765e-09	2.4136e-09	1.11223e-09	5.12537e-10	2.36186e-10	1.08839e-10	5.01549e-11	2.31123e-11	
707844	326188	150313	69267	31919.5	14709.1	6778.21	3123.52	1439.38	663.29	305.656	140.852	64.9071	29.9104	13.7832	6.35157	2.92692	1.34878	0.621541	0.286417	0.131986	0.0608217	0.0280277	0.0129157	0.00595178	0.00274269	0.00126388	0.000582419	0.000268389	0.000123679	5.69933e-05	2.62636e-05	1.21027e-05	5.57716e-06	2.57005e-06	1.18433e-06	5.4576e-07	2.51496e-07	1.15894e-07	5.3406e-08	2.46104e-08	1.13409e-08	5.22611e-09	2.40829e-09	1.10978e-09	5.11408e-10	2.35666e-10	1.08599e-10	5.00444e-11	2.30614e-11	
706282	325467	149981	69114.1	31849	14676.6	6763.25	3116.63	1436.2	661.826	304.981	140.541	64.7638	29.8443	13.7528	6.33755	2.92046	1.3458	0.620169	0.285785	0.131695	0.0606874	0.0279658	0.0128872	0.00593864	0.00273663	0.00126109	0.000581133	0.000267797	0.000123406	5.68675e-05	2.62056e-05	1.2076e-05	5.56484e-06	2.56438e-06	1.18171e-06	5.44555e-07	2.50941e-07	1.15638e-07	5.32881e-08	2.45561e-08	1.13159e-08	5.21457e-09	2.40297e-09	1.10733e-09	5.10279e-10	2.35146e-10	1.08359e-10	4.9934e-11	2.30105e-11	
704719	324747	149649	68961.2	31778.6	14644.1	6748.28	3109.73	1433.02	660.362	304.307	140.23	64.6206	29.7783	13.7224	6.32353	2.914	1.34282	0.618797	0.285153	0.131404	0.0605531	0.027904	0.0128587	0.0059255	0.00273058	0.0012583	0.000579848	0.000267204	0.000123133	5.67417e-05	2.61476e-05	1.20493e-05	5.55253e-06	2.55871e-06	1.1791e-06	5.4335e-07	2.50386e-07	1.15382e-07	5.31702e-08	2.45018e-08	1.12909e-08	5.20304e-09	2.39765e-09	1.10488e-09	5.0915e-10	2.34625e-10	1.0812e-10	4.98235e-11	2.29596e-11	
703157	324027	149318	68808.3	31708.1	14611.7	6733.32	3102.84	1429.84	658.898	303.632	139.919	64.4773	29.7123	13.692	6.3095	2.90753	1.33984	0.617425	0.28452	0.131112	0.0604189	0.0278421	0.0128301	0.00591236	0.00272452	0.00125551	0.000578562	0.000266612	0.00012286	5.66159e-05	2.60896e-05	1.20226e-05	5.54022e-06	2.55303e-06	1.17648e-06	5.42145e-07	2.4983e-07	1.15126e-07	5.30523e-08	2.44475e-08	1.12658e-08	5.1915e-09	2.39234e-09	1.10243e-09	5.08021e-10	2.34105e-10	1.0788e-10	4.9713e-11	2.29087e-11	
701594	323307	148986	68655.4	31637.6	14579.2	6718.36	3095.94	1426.67	657.433	302.957	139.608	64.334	29.6463	13.6615	6.29548	2.90107	1.33687	0.616052	0.283888	0.130821	0.0602846	0.0277802	0.0128016	0.00589923	0.00271847	0.00125272	0.000577276	0.000266019	0.000122587	5.64901e-05	2.60317e-05	1.19959e-05	5.52791e-06	2.54736e-06	1.17387e-06	5.4094e-07	2.49275e-07	1.14871e-07	5.29344e-08	2.43931e-08	1.12408e-08	5.17996e-09	2.38702e-09	1.09998e-09	5.06892e-10	2.33585e-10	1.0764e-10	4.96026e-11	2.28578e-11	
700032	322587	148654	68502.5	31567.2	14546.7	6703.4	3089.05	1423.49	655.969	302.283	139.297	64.1907	29.5802	13.6311	6.28146	2.89461	1.33389	0.61468	0.283256	0.130529	0.0601503	0.0277184	0.0127731	0.00588609	0.00271242	0.00124993	0.00057599	0.000265427	0.000122313	5.63643e-05	2.59737e-05	1.19691e-05	5.5156e-06	2.54169e-06	1.17126e-06	5.39736e-07	2.4872e-07	1.14615e-07	5.28165e-08	2.43388e-08	1.12158e-08	5.16843e-09	2.38171e-09	1.09753e-09	5.05763e-10	2.33065e-10	1.074e-10	4.94921e-11	2.28068e-11	
698469	321867	148322	68349.6	31496.7	14514.3	6688.43	3082.15	1420.31	654.505	301.608	138.986	64.0474	29.5142	13.6007	6.26744	2.88815	1.33091	0.613308	0.282624	0.130238	0.0600161	0.0276565	0.0127446	0.00587295	0.00270636	0.00124714	0.000574705	0.000264834	0.00012204	5.62385e-05	2.59157e-05	1.19424e-05	5.50329e-06	2.53601e-06	1.16864e-06	5.38531e-07	2.48165e-07	1.14359e-07	5.26986e-08	2.42845e-08	1.11907e-08	5.15689e-09	2.37639e-09	1.09508e-09	5.04634e-10	2.32545e-10	1.07161e-10	4.93816e-11	2.27559e-11	
696906	321147	147990	68196.7	31426.3	14481.8	6673.47	3075.26	1417.13	653.041	300.933	138.675	63.9041	29.4482	13.5703	6.25342	2.88169	1.32793	0.611936	0.281991	0.129947	0.0598818	0.0275946	0.0127161	0.00585981	0.00270031	0.00124435	0.000573419	0.000264242	0.000121767	5.61126e-05	2.58577e-05	1.19157e-05	5.49097e-06	2.53034e-06	1.16603e-06	5.37326e-07	2.4761e-07	1.14103e-07	5.25807e-08	2.42302e-08	1.11657e-08	5.14535e-09	2.37107e-09	1.09263e-09	5.03505e-10	2.32024e-10	1.06921e-10	4.92711e-11	2.2705e-11	
695344	320427	147659	68043.7	31355.8	14449.3	6658.51	3068.36	1413.96	651.577	300.258	138.364	63.7609	29.3822	13.5398	6.2394	2.87523	1.32496	0.610564	0.281359	0.129655	0.0597475	0.0275327	0.0126876	0.00584667	0.00269425	0.00124156	0.000572133	0.000263649	0.000121494	5.59868e-05	2.57997e-05	1.1889e-05	5.47866e-06	2.52467e-06	1.16341e-06	5.36121e-07	2.47054e-07	1.13847e-07	5.24628e-08	2.41758e-08	1.11407e-08	5.13382e-09	2.36576e-09	1.09018e-09	5.02376e-10	2.31504e-10	1.06681e-10	4.91607e-11	2.26541e-11	
693781	319707	147327	67890.8	31285.3	14416.8	6643.54	3061.47	1410.78	650.112	299.584	138.054	63.6176	29.3161	13.5094	6.22538	2.86877	1.32198	0.609192	0.280727	0.129364	0.0596133	0.0274709	0.0126591	0.00583353	0.0026882	0.00123877	0.000570848	0.000263057	0.000121221	5.5861e-05	2.57418e-05	1.18623e-05	5.46635e-06	2.51899e-06	1.1608e-06	5.34917e-07	2.46499e-07	1.13591e-07	5.23449e-08	2.41215e-08	1.11156e-08	5.12228e-09	2.36044e-09	1.08773e-09	5.01247e-10	2.30984e-10	1.06442e-10	4.90502e-11	2.26032e-11	
692219	318987	146995	67737.9	31214.9	14384.4	6628.58	3054.57	1407.6	648.648	298.909	137.743	63.4743	29.2501	13.479	6.21136	2.86231	1.319	0.60782	0.280095	0.129073	0.059479	0.027409	0.0126306	0.00582039	0.00268214	0.00123598	0.000569562	0.000262464	0.000120948	5.57352e-05	2.56838e-05	1.18356e-05	5.45404e-06	2.51332e-06	1.15818e-06	5.33712e-07	2.45944e-07	1.13336e-07	5.22271e-08	2.40672e-08	1.10906e-08	5.11074e-09	2.35512e-09	1.08528e-09	5.00118e-10	2.30464e-10	1.06202e-10	4.89397e-11	2.25523e-11	
690656	318267	146663	67585	31144.4	14351.9	6613.62	3047.68	1404.42	647.184	298.234	137.432	63.331	29.1841	13.4486	6.19734	2.85584	1.31602	0.606448	0.279462	0.128781	0.0593447	0.0273471	0.0126021	0.00580726	0.00267609	0.00123319	0.000568276	0.000261872	0.000120675	5.56094e-05	2.56258e-05	1.18088e-05	5.44173e-06	2.50765e-06	1.15557e-06	5.32507e-07	2.45389e-07	1.1308e-07	5.21092e-08	2.40128e-08	1.10656e-08	5.09921e-09	2.34981e-09	1.08283e-09	4.98989e-10	2.29943e-10	1.05962e-10	4.88292e-11	2.25014e-11	
689094	317547	146331	67432.1	31073.9	14319.4	6598.66	3040.78	1401.25	645.72	297.559	137.121	63.1877	29.118	13.4181	6.18331	2.84938	1.31305	0.605076	0.27883	0.12849	0.0592105	0.0272853	0.0125735	0.00579412	0.00267003	0.0012304	0.000566991	0.00026128	0.000120402	5.54836e-05	2.55678e-05	1.17821e-05	5.42942e-06	2.50197e-06	1.15295e-06	5.31302e-07	2.44834e-07	1.12824e-07	5.19913e-08	2.39585e-08	1.10405e-08	5.08767e-09	2.34449e-09	1.08038e-09	4.9786e-10	2.29423e-10	1.05722e-10	4.87188e-11	2.24505e-11	
687531	316827	145999	67279.2	31003.5	14287	6583.69	3033.88	1398.07	644.256	296.885	136.81	63.0444	29.052	13.3877	6.16929	2.84292	1.31007	0.603704	0.278198	0.128199	0.0590762	0.0272234	0.012545	0.00578098	0.00266398	0.00122761	0.000565705	0.000260687	0.000120129	5.53578e-05	2.55099e-05	1.17554e-05	5.4171e-06	2.4963e-06	1.15034e-06	5.30098e-07	2.44279e-07	1.12568e-07	5.18734e-08	2.39042e-08	1.10155e-08	5.07613e-09	2.33917e-09	1.07793e-09	4.96732e-10	2.28903e-10	1.05483e-10	4.86083e-11	2.23996e-11	
685968	316107	145668	67126.3	30933	14254.5	6568.73	3026.99	1394.89	642.791	296.21	136.499	62.9012	28.986	13.3573	6.15527	2.83646	1.30709	0.602332	0.277565	0.127907	0.058942	0.0271615	0.0125165	0.00576784	0.00265792	0.00122482	0.000564419	0.000260095	0.000119856	5.5232e-05	2.54519e-05	1.17287e-05	5.40479e-06	2.49063e-06	1.14773e-06	5.28893e-07	2.43723e-07	1.12312e-07	5.17555e-08	2.38499e-08	1.09904e-08	5.0646e-09	2.33386e-09	1.07548e-09	4.95603e-10	2.28383e-10	1.05243e-10	4.84978e-11	2.23487e-11	
684406	315387	145336	66973.4	30862.6	14222	6553.77	3020.09	1391.71	641.327	295.535	136.188	62.7579	28.92	13.3268	6.14125	2.83	1.30412	0.60096	0.276933	0.127616	0.0588077	0.0270996	0.012488	0.0057547	0.00265187	0.00122203	0.000563134	0.000259502	0.000119583	5.51061e-05	2.53939e-05	1.1702e-05	5.39248e-06	2.48495e-06	1.14511e-06	5.27688e-07	2.43168e-07	1.12056e-07	5.16376e-08	2.37955e-08	1.09654e-08	5.05306e-09	2.32854e-09	1.07303e-09	4.94474e-10	2.27862e-10	1.05003e-10	4.83873e-11	2.22978e-11	
682843	314667	145004	66820.5	30792.1	14189.6	6538.8	3013.2	1388.54	639.863	294.86	135.877	62.6146	28.8539	13.2964	6.12723	2.82354	1.30114	0.599588	0.276301	0.127324	0.0586734	0.0270378	0.0124595	0.00574156	0.00264582	0.00121924	0.000561848	0.00025891	0.00011931	5.49803e-05	2.53359e-05	1.16753e-05	5.38017e-06	2.47928e-06	1.1425e-06	5.26483e-07	2.42613e-07	1.118e-07	5.15197e-08	2.37412e-08	1.09404e-08	5.04152e-09	2.32323e-09	1.07058e-09	4.93345e-10	2.27342e-10	1.04763e-10	4.82769e-11	2.22469e-11	
681281	313946	144672	66667.6	30721.6	14157.1	6523.84	3006.3	1385.36	638.399	294.186	135.566	62.4713	28.7879	13.266	6.11321	2.81708	1.29816	0.598216	0.275669	0.127033	0.0585392	0.0269759	0.012431	0.00572842	0.00263976	0.00121645	0.000560562	0.000258317	0.000119037	5.48545e-05	2.5278e-05	1.16485e-05	5.36786e-06	2.47361e-06	1.13988e-06	5.25279e-07	2.42058e-07	1.11545e-07	5.14018e-08	2.36869e-08	1.09153e-08	5.02999e-09	2.31791e-09	1.06813e-09	4.92216e-10	2.26822e-10	1.04524e-10	4.81664e-11	2.21959e-11	
679718	313226	144340	66514.7	30651.2	14124.6	6508.88	2999.41	1382.18	636.934	293.511	135.255	62.328	28.7219	13.2356	6.09919	2.81062	1.29518	0.596844	0.275036	0.126742	0.0584049	0.026914	0.0124025	0.00571528	0.00263371	0.00121366	0.000559276	0.000257725	0.000118764	5.47287e-05	2.522e-05	1.16218e-05	5.35555e-06	2.46793e-06	1.13727e-06	5.24074e-07	2.41503e-07	1.11289e-07	5.12839e-08	2.36326e-08	1.08903e-08	5.01845e-09	2.31259e-09	1.06568e-09	4.91087e-10	2.26302e-10	1.04284e-10	4.80559e-11	2.2145e-11	
678156	312506	144009	66361.8	30580.7	14092.1	6493.91	2992.51	1379	635.47	292.836	134.944	62.1847	28.6559	13.2051	6.08517	2.80415	1.29221	0.595472	0.274404	0.12645	0.0582706	0.0268522	0.012374	0.00570215	0.00262765	0.00121087	0.000557991	0.000257132	0.000118491	5.46029e-05	2.5162e-05	1.15951e-05	5.34323e-06	2.46226e-06	1.13465e-06	5.22869e-07	2.40948e-07	1.11033e-07	5.1166e-08	2.35782e-08	1.08653e-08	5.00691e-09	2.30728e-09	1.06323e-09	4.89958e-10	2.25781e-10	1.04044e-10	4.79455e-11	2.20941e-11	
676593	311786	143677	66208.9	30510.2	14059.7	6478.95	2985.62	1375.83	634.006	292.161	134.633	62.0415	28.5898	13.1747	6.07115	2.79769	1.28923	0.5941	0.273772	0.126159	0.0581364	0.0267903	0.0123455	0.00568901	0.0026216	0.00120808	0.000556705	0.00025654	0.000118218	5.44771e-05	2.5104e-05	1.15684e-05	5.33092e-06	2.45659e-06	1.13204e-06	5.21664e-07	2.40392e-07	1.10777e-07	5.10481e-08	2.35239e-08	1.08402e-08	4.99538e-09	2.30196e-09	1.06079e-09	4.88829e-10	2.25261e-10	1.03804e-10	4.7835e-11	2.20432e-11	
675030	311066	143345	66056	30439.8	14027.2	6463.99	2978.72	1372.65	632.542	291.487	134.322	61.8982	28.5238	13.1443	6.05712	2.79123	1.28625	0.592728	0.27314	0.125868	0.0580021	0.0267284	0.0123169	0.00567587	0.00261554	0.00120529	0.000555419	0.000255947	0.000117945	5.43513e-05	2.5046e-05	1.15417e-05	5.31861e-06	2.45091e-06	1.12942e-06	5.20459e-07	2.39837e-07	1.10521e-07	5.09302e-08	2.34696e-08	1.08152e-08	4.98384e-09	2.29664e-09	1.05834e-09	4.877e-10	2.24741e-10	1.03565e-10	4.77245e-11	2.19923e-11	
673468	310346	143013	65903	30369.3	13994.7	6449.03	2971.83	1369.47	631.078	290.812	134.011	61.7549	28.4578	13.1139	6.0431	2.78477	1.28327	0.591356	0.272507	0.125576	0.0578678	0.0266665	0.0122884	0.00566273	0.00260949	0.0012025	0.000554134	0.000255355	0.000117672	5.42254e-05	2.49881e-05	1.1515e-05	5.3063e-06	2.44524e-06	1.12681e-06	5.19255e-07	2.39282e-07	1.10265e-07	5.08123e-08	2.34152e-08	1.07902e-08	4.9723e-09	2.29133e-09	1.05589e-09	4.86571e-10	2.24221e-10	1.03325e-10	4.7614e-11	2.19414e-11	
671905	309626	142681	65750.1	30298.9	13962.3	6434.06	2964.93	1366.29	629.613	290.137	133.7	61.6116	28.3917	13.0834	6.02908	2.77831	1.2803	0.589983	0.271875	0.125285	0.0577336	0.0266047	0.0122599	0.00564959	0.00260343	0.00119971	0.000552848	0.000254762	0.000117399	5.40996e-05	2.49301e-05	1.14882e-05	5.29399e-06	2.43957e-06	1.1242e-06	5.1805e-07	2.38727e-07	1.1001e-07	5.06944e-08	2.33609e-08	1.07651e-08	4.96077e-09	2.28601e-09	1.05344e-09	4.85442e-10	2.23701e-10	1.03085e-10	4.75036e-11	2.18905e-11	
670343	308906	142350	65597.2	30228.4	13929.8	6419.1	2958.04	1363.12	628.149	289.463	133.39	61.4683	28.3257	13.053	6.01506	2.77185	1.27732	0.588611	0.271243	0.124994	0.0575993	0.0265428	0.0122314	0.00563645	0.00259738	0.00119692	0.000551562	0.00025417	0.000117126	5.39738e-05	2.48721e-05	1.14615e-05	5.28168e-06	2.43389e-06	1.12158e-06	5.16845e-07	2.38172e-07	1.09754e-07	5.05765e-08	2.33066e-08	1.07401e-08	4.94923e-09	2.2807e-09	1.05099e-09	4.84313e-10	2.2318e-10	1.02846e-10	4.73931e-11	2.18396e-11	
668780	308186	142018	65444.3	30157.9	13897.3	6404.14	2951.14	1359.94	626.685	288.788	133.079	61.325	28.2597	13.0226	6.00104	2.76539	1.27434	0.587239	0.270611	0.124702	0.057465	0.0264809	0.0122029	0.00562331	0.00259133	0.00119413	0.000550277	0.000253577	0.000116853	5.3848e-05	2.48141e-05	1.14348e-05	5.26937e-06	2.42822e-06	1.11897e-06	5.1564e-07	2.37616e-07	1.09498e-07	5.04586e-08	2.32523e-08	1.07151e-08	4.93769e-09	2.27538e-09	1.04854e-09	4.83184e-10	2.2266e-10	1.02606e-10	4.72826e-11	2.17887e-11	
667218	307466	141686	65291.4	30087.5	13864.9	6389.17	2944.25	1356.76	625.221	288.113	132.768	61.1818	28.1937	12.9922	5.98702	2.75893	1.27136	0.585867	0.269978	0.124411	0.0573308	0.0264191	0.0121744	0.00561018	0.00258527	0.00119134	0.000548991	0.000252985	0.00011658	5.37222e-05	2.47562e-05	1.14081e-05	5.25705e-06	2.42255e-06	1.11635e-06	5.14436e-07	2.37061e-07	1.09242e-07	5.03407e-08	2.31979e-08	1.069e-08	4.92616e-09	2.27006e-09	1.04609e-09	4.82055e-10	2.2214e-10	1.02366e-10	4.71721e-11	2.17378e-11	
665655	306746	141354	65138.5	30017	13832.4	6374.21	2937.35	1353.59	623.756	287.438	132.457	61.0385	28.1276	12.9617	5.973	2.75247	1.26839	0.584495	0.269346	0.12412	0.0571965	0.0263572	0.0121459	0.00559704	0.00257922	0.00118855	0.000547705	0.000252392	0.000116307	5.35964e-05	2.46982e-05	1.13814e-05	5.24474e-06	2.41687e-06	1.11374e-06	5.13231e-07	2.36506e-07	1.08986e-07	5.02229e-08	2.31436e-08	1.0665e-08	4.91462e-09	2.26475e-09	1.04364e-09	4.80926e-10	2.2162e-10	1.02126e-10	4.70617e-11	2.16869e-11	
664092	306026	141022	64985.6	29946.5	13799.9	6359.25	2930.46	1350.41	622.292	286.764	132.146	60.8952	28.0616	12.9313	5.95898	2.746	1.26541	0.583123	0.268714	0.123828	0.0570623	0.0262953	0.0121174	0.0055839	0.00257316	0.00118576	0.00054642	0.0002518	0.000116034	5.34706e-05	2.46402e-05	1.13547e-05	5.23243e-06	2.4112e-06	1.11112e-06	5.12026e-07	2.35951e-07	1.0873e-07	5.0105e-08	2.30893e-08	1.064e-08	4.90308e-09	2.25943e-09	1.04119e-09	4.79797e-10	2.21099e-10	1.01887e-10	4.69512e-11	2.1636e-11	
662530	305306	140690	64832.7	29876.1	13767.4	6344.29	2923.56	1347.23	620.828	286.089	131.835	60.7519	27.9956	12.9009	5.94496	2.73954	1.26243	0.581751	0.268081	0.123537	0.056928	0.0262334	0.0120888	0.00557076	0.00256711	0.00118297	0.000545134	0.000251208	0.000115761	5.33448e-05	2.45822e-05	1.13279e-05	5.22012e-06	2.40553e-06	1.10851e-06	5.10821e-07	2.35396e-07	1.08475e-07	4.99871e-08	2.30349e-08	1.06149e-08	4.89155e-09	2.25411e-09	1.03874e-09	4.78669e-10	2.20579e-10	1.01647e-10	4.68407e-11	2.15851e-11	
660967	304586	140359	64679.8	29805.6	13735	6329.32	2916.67	1344.05	619.364	285.414	131.524	60.6086	27.9296	12.8704	5.93093	2.73308	1.25945	0.580379	0.267449	0.123245	0.0567937	0.0261716	0.0120603	0.00555762	0.00256105	0.00118018	0.000543848	0.000250615	0.000115488	5.32189e-05	2.45243e-05	1.13012e-05	5.20781e-06	2.39985e-06	1.1059e-06	5.09617e-07	2.34841e-07	1.08219e-07	4.98692e-08	2.29806e-08	1.05899e-08	4.88001e-09	2.2488e-09	1.03629e-09	4.7754e-10	2.20059e-10	1.01407e-10	4.67302e-11	2.15341e-11	
659405	303866	140027	64526.9	29735.2	13702.5	6314.36	2909.77	1340.88	617.9	284.739	131.213	60.4653	27.8635	12.84	5.91691	2.72662	1.25648	0.579007	0.266817	0.122954	0.0566595	0.0261097	0.0120318	0.00554448	0.002555	0.00117739	0.000542562	0.000250023	0.000115215	5.30931e-05	2.44663e-05	1.12745e-05	5.1955e-06	2.39418e-06	1.10328e-06	5.08412e-07	2.34285e-07	1.07963e-07	4.97513e-08	2.29263e-08	1.05648e-08	4.86847e-09	2.24348e-09	1.03384e-09	4.76411e-10	2.19539e-10	1.01167e-10	4.66198e-11	2.14832e-11	
657842	303146	139695	64374	29664.7	13670	6299.4	2902.88	1337.7	616.435	284.065	130.902	60.3221	27.7975	12.8096	5.90289	2.72016	1.2535	0.577635	0.266185	0.122663	0.0565252	0.0260478	0.0120033	0.00553134	0.00254894	0.0011746	0.000541277	0.00024943	0.000114942	5.29673e-05	2.44083e-05	1.12478e-05	5.18318e-06	2.38851e-06	1.10067e-06	5.07207e-07	2.3373e-07	1.07707e-07	4.96334e-08	2.2872e-08	1.05398e-08	4.85694e-09	2.23816e-09	1.03139e-09	4.75282e-10	2.19018e-10	1.00928e-10	4.65093e-11	2.14323e-11	
656280	302426	139363	64221.1	29594.2	13637.6	6284.43	2895.98	1334.52	614.971	283.39	130.591	60.1788	27.7315	12.7792	5.88887	2.7137	1.25052	0.576263	0.265552	0.122371	0.0563909	0.025986	0.0119748	0.00551821	0.00254289	0.00117181	0.000539991	0.000248838	0.000114669	5.28415e-05	2.43503e-05	1.12211e-05	5.17087e-06	2.38283e-06	1.09805e-06	5.06002e-07	2.33175e-07	1.07451e-07	4.95155e-08	2.28176e-08	1.05148e-08	4.8454e-09	2.23285e-09	1.02894e-09	4.74153e-10	2.18498e-10	1.00688e-10	4.63988e-11	2.13814e-11	
654717	301705	139031	64068.2	29523.8	13605.1	6269.47	2889.09	1331.34	613.507	282.715	130.28	60.0355	27.6654	12.7487	5.87485	2.70724	1.24754	0.574891	0.26492	0.12208	0.0562567	0.0259241	0.0119463	0.00550507	0.00253683	0.00116902	0.000538705	0.000248245	0.000114396	5.27157e-05	2.42923e-05	1.11944e-05	5.15856e-06	2.37716e-06	1.09544e-06	5.04797e-07	2.3262e-07	1.07195e-07	4.93976e-08	2.27633e-08	1.04897e-08	4.83386e-09	2.22753e-09	1.02649e-09	4.73024e-10	2.17978e-10	1.00448e-10	4.62883e-11	2.13305e-11	
