#E_gam (GeV), z=0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5
1.58e+06 1.023e+02 2.044e+02 3.046e+02 4.018e+02 4.950e+02 5.834e+02 6.664e+02 7.434e+02 8.142e+02 8.783e+02 9.360e+02 9.876e+02 1.033e+03 1.075e+03 1.111e+03 1.143e+03 1.173e+03 1.199e+03 1.223e+03 1.244e+03 1.263e+03 1.280e+03 1.295e+03 1.309e+03 1.321e+03 1.332e+03 1.342e+03 1.350e+03 1.358e+03 1.365e+03 1.371e+03 1.377e+03 1.382e+03 1.386e+03 1.390e+03 1.394e+03 1.397e+03 1.400e+03 1.402e+03 1.404e+03 1.406e+03 1.408e+03 1.409e+03 1.410e+03 1.411e+03 1.412e+03 1.413e+03 1.415e+03 1.415e+03 1.416e+03
2.40e+06 7.687e+01 1.528e+02 2.266e+02 2.973e+02 3.642e+02 4.268e+02 4.846e+02 5.374e+02 5.852e+02 6.278e+02 6.657e+02 6.990e+02 7.281e+02 7.541e+02 7.764e+02 7.965e+02 8.142e+02 8.299e+02 8.435e+02 8.557e+02 8.666e+02 8.762e+02 8.846e+02 8.923e+02 8.989e+02 9.047e+02 9.099e+02 9.143e+02 9.183e+02 9.219e+02 9.253e+02 9.280e+02 9.305e+02 9.328e+02 9.349e+02 9.366e+02 9.380e+02 9.394e+02 9.405e+02 9.416e+02 9.425e+02 9.432e+02 9.438e+02 9.444e+02 9.449e+02 9.455e+02 9.461e+02 9.467e+02 9.471e+02 9.475e+02
3.63e+06 5.611e+01 1.106e+02 1.625e+02 2.112e+02 2.562e+02 2.973e+02 3.345e+02 3.677e+02 3.972e+02 4.229e+02 4.453e+02 4.648e+02 4.815e+02 4.961e+02 5.086e+02 5.196e+02 5.292e+02 5.375e+02 5.448e+02 5.510e+02 5.566e+02 5.615e+02 5.658e+02 5.696e+02 5.729e+02 5.757e+02 5.783e+02 5.805e+02 5.824e+02 5.841e+02 5.857e+02 5.870e+02 5.882e+02 5.893e+02 5.902e+02 5.910e+02 5.917e+02 5.923e+02 5.928e+02 5.933e+02 5.936e+02 5.940e+02 5.942e+02 5.945e+02 5.948e+02 5.951e+02 5.954e+02 5.957e+02 5.959e+02 5.960e+02
5.50e+06 3.890e+01 7.561e+01 1.095e+02 1.404e+02 1.681e+02 1.927e+02 2.144e+02 2.334e+02 2.498e+02 2.638e+02 2.758e+02 2.861e+02 2.948e+02 3.023e+02 3.086e+02 3.142e+02 3.189e+02 3.230e+02 3.265e+02 3.295e+02 3.322e+02 3.345e+02 3.365e+02 3.383e+02 3.399e+02 3.412e+02 3.424e+02 3.434e+02 3.442e+02 3.450e+02 3.458e+02 3.464e+02 3.469e+02 3.474e+02 3.478e+02 3.482e+02 3.485e+02 3.488e+02 3.490e+02 3.492e+02 3.494e+02 3.495e+02 3.497e+02 3.498e+02 3.499e+02 3.500e+02 3.502e+02 3.503e+02 3.504e+02 3.505e+02
8.32e+06 2.497e+01 4.768e+01 6.790e+01 8.569e+01 1.012e+02 1.146e+02 1.261e+02 1.359e+02 1.443e+02 1.513e+02 1.573e+02 1.623e+02 1.665e+02 1.701e+02 1.731e+02 1.757e+02 1.779e+02 1.798e+02 1.814e+02 1.828e+02 1.841e+02 1.851e+02 1.860e+02 1.869e+02 1.875e+02 1.881e+02 1.887e+02 1.891e+02 1.895e+02 1.899e+02 1.902e+02 1.905e+02 1.907e+02 1.909e+02 1.911e+02 1.913e+02 1.914e+02 1.915e+02 1.916e+02 1.917e+02 1.918e+02 1.918e+02 1.919e+02 1.920e+02 1.920e+02 1.921e+02 1.921e+02 1.922e+02 1.922e+02 1.923e+02
1.26e+07 1.463e+01 2.740e+01 3.837e+01 4.774e+01 5.568e+01 6.239e+01 6.805e+01 7.281e+01 7.680e+01 8.012e+01 8.291e+01 8.524e+01 8.718e+01 8.882e+01 9.020e+01 9.138e+01 9.238e+01 9.324e+01 9.397e+01 9.459e+01 9.515e+01 9.562e+01 9.602e+01 9.638e+01 9.669e+01 9.696e+01 9.720e+01 9.739e+01 9.757e+01 9.772e+01 9.786e+01 9.798e+01 9.809e+01 9.819e+01 9.827e+01 9.834e+01 9.840e+01 9.845e+01 9.849e+01 9.853e+01 9.856e+01 9.859e+01 9.862e+01 9.864e+01 9.867e+01 9.869e+01 9.872e+01 9.875e+01 9.877e+01 9.878e+01
1.91e+07 7.822e+00 1.440e+01 1.990e+01 2.448e+01 2.829e+01 3.146e+01 3.410e+01 3.630e+01 3.812e+01 3.964e+01 4.090e+01 4.195e+01 4.282e+01 4.355e+01 4.417e+01 4.470e+01 4.514e+01 4.552e+01 4.585e+01 4.612e+01 4.636e+01 4.657e+01 4.675e+01 4.691e+01 4.705e+01 4.716e+01 4.726e+01 4.735e+01 4.743e+01 4.750e+01 4.756e+01 4.762e+01 4.766e+01 4.771e+01 4.774e+01 4.777e+01 4.780e+01 4.782e+01 4.784e+01 4.786e+01 4.787e+01 4.788e+01 4.789e+01 4.790e+01 4.791e+01 4.792e+01 4.794e+01 4.795e+01 4.796e+01 4.796e+01
2.88e+07 3.871e+00 7.043e+00 9.639e+00 1.177e+01 1.352e+01 1.496e+01 1.616e+01 1.714e+01 1.796e+01 1.864e+01 1.920e+01 1.966e+01 2.005e+01 2.037e+01 2.065e+01 2.088e+01 2.107e+01 2.124e+01 2.138e+01 2.150e+01 2.161e+01 2.170e+01 2.178e+01 2.185e+01 2.191e+01 2.196e+01 2.201e+01 2.205e+01 2.208e+01 2.211e+01 2.214e+01 2.216e+01 2.218e+01 2.220e+01 2.222e+01 2.223e+01 2.224e+01 2.225e+01 2.226e+01 2.227e+01 2.227e+01 2.228e+01 2.228e+01 2.229e+01 2.229e+01 2.230e+01 2.230e+01 2.231e+01 2.231e+01 2.231e+01
4.37e+07 1.814e+00 3.276e+00 4.459e+00 5.420e+00 6.205e+00 6.849e+00 7.379e+00 7.816e+00 8.178e+00 8.476e+00 8.723e+00 8.927e+00 9.097e+00 9.240e+00 9.360e+00 9.462e+00 9.546e+00 9.620e+00 9.684e+00 9.738e+00 9.784e+00 9.824e+00 9.858e+00 9.888e+00 9.915e+00 9.937e+00 9.957e+00 9.973e+00 9.989e+00 1.000e+01 1.002e+01 1.003e+01 1.003e+01 1.004e+01 1.005e+01 1.006e+01 1.006e+01 1.007e+01 1.007e+01 1.007e+01 1.007e+01 1.008e+01 1.008e+01 1.008e+01 1.008e+01 1.009e+01 1.009e+01 1.009e+01 1.009e+01 1.009e+01
6.61e+07 8.230e-01 1.479e+00 2.007e+00 2.433e+00 2.781e+00 3.065e+00 3.299e+00 3.491e+00 3.650e+00 3.781e+00 3.889e+00 3.979e+00 4.054e+00 4.117e+00 4.169e+00 4.214e+00 4.252e+00 4.284e+00 4.311e+00 4.335e+00 4.356e+00 4.373e+00 4.388e+00 4.401e+00 4.413e+00 4.422e+00 4.431e+00 4.439e+00 4.445e+00 4.451e+00 4.456e+00 4.461e+00 4.465e+00 4.468e+00 4.471e+00 4.474e+00 4.476e+00 4.478e+00 4.479e+00 4.480e+00 4.481e+00 4.482e+00 4.483e+00 4.484e+00 4.485e+00 4.486e+00 4.487e+00 4.488e+00 4.488e+00 4.489e+00
1.00e+08 3.660e-01 6.570e-01 8.900e-01 1.078e+00 1.231e+00 1.356e+00 1.458e+00 1.543e+00 1.613e+00 1.670e+00 1.718e+00 1.757e+00 1.790e+00 1.817e+00 1.840e+00 1.860e+00 1.876e+00 1.890e+00 1.902e+00 1.912e+00 1.921e+00 1.929e+00 1.935e+00 1.941e+00 1.946e+00 1.950e+00 1.953e+00 1.957e+00 1.960e+00 1.962e+00 1.964e+00 1.966e+00 1.968e+00 1.969e+00 1.971e+00 1.972e+00 1.973e+00 1.974e+00 1.974e+00 1.975e+00 1.976e+00 1.976e+00 1.977e+00 1.977e+00 1.977e+00 1.978e+00 1.978e+00 1.979e+00 1.979e+00 1.979e+00
